cik,company,form,date_filed,quarter,year,filename,url,local_path,relative_path,companyid
24545,MOLSON COORS BREWING CO,10-Q,2012-11-08,4,2012,edgar/data/24545/0000024545-12-000010.txt,https://www.sec.gov/Archives/edgar/data/24545/0000024545-12-000010.txt,data_edgar\raw\2012\edgar\data\24545\0000024545-12-000010.txt,edgar/data/24545/0000024545-12-000010.txt,263765
24741,CORNING INC /NY,10-Q,2012-10-25,4,2012,edgar/data/24741/0000024741-12-000059.txt,https://www.sec.gov/Archives/edgar/data/24741/0000024741-12-000059.txt,data_edgar\raw\2012\edgar\data\24741\0000024741-12-000059.txt,edgar/data/24741/0000024741-12-000059.txt,173840
2488,ADVANCED MICRO DEVICES INC,10-Q,2012-11-01,4,2012,edgar/data/2488/0001193125-12-446647.txt,https://www.sec.gov/Archives/edgar/data/2488/0001193125-12-446647.txt,data_edgar\raw\2012\edgar\data\2488\0001193125-12-446647.txt,edgar/data/2488/0001193125-12-446647.txt,168864
26172,CUMMINS INC,10-Q,2012-10-31,4,2012,edgar/data/26172/0001104659-12-072625.txt,https://www.sec.gov/Archives/edgar/data/26172/0001104659-12-072625.txt,data_edgar\raw\2012\edgar\data\26172\0001104659-12-072625.txt,edgar/data/26172/0001104659-12-072625.txt,265253
27419,TARGET CORP,10-Q,2012-11-21,4,2012,edgar/data/27419/0001104659-12-079507.txt,https://www.sec.gov/Archives/edgar/data/27419/0001104659-12-079507.txt,data_edgar\raw\2012\edgar\data\27419\0001104659-12-079507.txt,edgar/data/27419/0001104659-12-079507.txt,174438
277135,GRAINGER W W INC,10-Q,2012-11-01,4,2012,edgar/data/277135/0000277135-12-000038.txt,https://www.sec.gov/Archives/edgar/data/277135/0000277135-12-000038.txt,data_edgar\raw\2012\edgar\data\277135\0000277135-12-000038.txt,edgar/data/277135/0000277135-12-000038.txt,276060
277948,CSX CORP,10-Q,2012-10-16,4,2012,edgar/data/277948/0000277948-12-000048.txt,https://www.sec.gov/Archives/edgar/data/277948/0000277948-12-000048.txt,data_edgar\raw\2012\edgar\data\277948\0000277948-12-000048.txt,edgar/data/277948/0000277948-12-000048.txt,257948
27904,DELTA AIR LINES INC /DE/,10-Q,2012-10-26,4,2012,edgar/data/27904/0001445305-12-003245.txt,https://www.sec.gov/Archives/edgar/data/27904/0001445305-12-003245.txt,data_edgar\raw\2012\edgar\data\27904\0001445305-12-003245.txt,edgar/data/27904/0001445305-12-003245.txt,266311
28412,COMERICA INC /NEW/,10-Q,2012-10-30,4,2012,edgar/data/28412/0000028412-12-000097.txt,https://www.sec.gov/Archives/edgar/data/28412/0000028412-12-000097.txt,data_edgar\raw\2012\edgar\data\28412\0000028412-12-000097.txt,edgar/data/28412/0000028412-12-000097.txt,318670
29534,DOLLAR GENERAL CORP,10-Q,2012-12-11,4,2012,edgar/data/29534/0001104659-12-083153.txt,https://www.sec.gov/Archives/edgar/data/29534/0001104659-12-083153.txt,data_edgar\raw\2012\edgar\data\29534\0001104659-12-083153.txt,edgar/data/29534/0001104659-12-083153.txt,266974
29905,DOVER Corp,10-Q,2012-10-17,4,2012,edgar/data/29905/0000029905-12-000052.txt,https://www.sec.gov/Archives/edgar/data/29905/0000029905-12-000052.txt,data_edgar\raw\2012\edgar\data\29905\0000029905-12-000052.txt,edgar/data/29905/0000029905-12-000052.txt,174901
29915,DOW CHEMICAL CO /DE/,10-Q,2012-10-30,4,2012,edgar/data/29915/0000029915-12-000040.txt,https://www.sec.gov/Archives/edgar/data/29915/0000029915-12-000040.txt,data_edgar\raw\2012\edgar\data\29915\0000029915-12-000040.txt,edgar/data/29915/0000029915-12-000040.txt,768440
29989,OMNICOM GROUP INC,10-Q,2012-10-18,4,2012,edgar/data/29989/0000029989-12-000017.txt,https://www.sec.gov/Archives/edgar/data/29989/0000029989-12-000017.txt,data_edgar\raw\2012\edgar\data\29989\0000029989-12-000017.txt,edgar/data/29989/0000029989-12-000017.txt,96161
30554,DUPONT E I DE NEMOURS & CO,10-Q,2012-10-23,4,2012,edgar/data/30554/0000030554-12-000039.txt,https://www.sec.gov/Archives/edgar/data/30554/0000030554-12-000039.txt,data_edgar\raw\2012\edgar\data\30554\0000030554-12-000039.txt,edgar/data/30554/0000030554-12-000039.txt,268053
30625,FLOWSERVE CORP,10-Q,2012-10-29,4,2012,edgar/data/30625/0000030625-12-000022.txt,https://www.sec.gov/Archives/edgar/data/30625/0000030625-12-000022.txt,data_edgar\raw\2012\edgar\data\30625\0000030625-12-000022.txt,edgar/data/30625/0000030625-12-000022.txt,267555
310764,STRYKER CORP,10-Q,2012-10-22,4,2012,edgar/data/310764/0000310764-12-000240.txt,https://www.sec.gov/Archives/edgar/data/310764/0000310764-12-000240.txt,data_edgar\raw\2012\edgar\data\310764\0000310764-12-000240.txt,edgar/data/310764/0000310764-12-000240.txt,94614
313616,DANAHER CORP /DE/,10-Q,2012-10-18,4,2012,edgar/data/313616/0000313616-12-000119.txt,https://www.sec.gov/Archives/edgar/data/313616/0000313616-12-000119.txt,data_edgar\raw\2012\edgar\data\313616\0000313616-12-000119.txt,edgar/data/313616/0000313616-12-000119.txt,265621
31462,ECOLAB INC,10-Q,2012-10-30,4,2012,edgar/data/31462/0001104659-12-072308.txt,https://www.sec.gov/Archives/edgar/data/31462/0001104659-12-072308.txt,data_edgar\raw\2012\edgar\data\31462\0001104659-12-072308.txt,edgar/data/31462/0001104659-12-072308.txt,268799
314808,Ensco plc,10-Q,2012-11-01,4,2012,edgar/data/314808/0000314808-12-000062.txt,https://www.sec.gov/Archives/edgar/data/314808/0000314808-12-000062.txt,data_edgar\raw\2012\edgar\data\314808\0000314808-12-000062.txt,edgar/data/314808/0000314808-12-000062.txt,269488
315213,HALF ROBERT INTERNATIONAL INC /DE/,10-Q,2012-11-08,4,2012,edgar/data/315213/0001193125-12-460764.txt,https://www.sec.gov/Archives/edgar/data/315213/0001193125-12-460764.txt,data_edgar\raw\2012\edgar\data\315213\0001193125-12-460764.txt,edgar/data/315213/0001193125-12-460764.txt,276703
315293,Aon plc,10-Q,2012-10-31,4,2012,edgar/data/315293/0001104659-12-072700.txt,https://www.sec.gov/Archives/edgar/data/315293/0001104659-12-072700.txt,data_edgar\raw\2012\edgar\data\315293\0001104659-12-072700.txt,edgar/data/315293/0001104659-12-072700.txt,119853
315852,RANGE RESOURCES CORP,10-Q,2012-10-25,4,2012,edgar/data/315852/0001193125-12-433926.txt,https://www.sec.gov/Archives/edgar/data/315852/0001193125-12-433926.txt,data_edgar\raw\2012\edgar\data\315852\0001193125-12-433926.txt,edgar/data/315852/0001193125-12-433926.txt,93030
316206,"STARWOOD HOTEL & RESORTS WORLDWIDE, INC",10-Q,2012-10-30,4,2012,edgar/data/316206/0001193125-12-440087.txt,https://www.sec.gov/Archives/edgar/data/316206/0001193125-12-440087.txt,data_edgar\raw\2012\edgar\data\316206\0001193125-12-440087.txt,edgar/data/316206/0001193125-12-440087.txt,341584
316709,SCHWAB CHARLES CORP,10-Q,2012-11-06,4,2012,edgar/data/316709/0001193125-12-453877.txt,https://www.sec.gov/Archives/edgar/data/316709/0001193125-12-453877.txt,data_edgar\raw\2012\edgar\data\316709\0001193125-12-453877.txt,edgar/data/316709/0001193125-12-453877.txt,34093
318154,AMGEN INC,10-Q,2012-11-06,4,2012,edgar/data/318154/0001445305-12-003469.txt,https://www.sec.gov/Archives/edgar/data/318154/0001445305-12-003469.txt,data_edgar\raw\2012\edgar\data\318154\0001445305-12-003469.txt,edgar/data/318154/0001445305-12-003469.txt,24816
319201,KLA TENCOR CORP,10-Q,2012-10-26,4,2012,edgar/data/319201/0000319201-12-000011.txt,https://www.sec.gov/Archives/edgar/data/319201/0000319201-12-000011.txt,data_edgar\raw\2012\edgar\data\319201\0000319201-12-000011.txt,edgar/data/319201/0000319201-12-000011.txt,282225
320187,NIKE INC,10-Q,2012-10-09,4,2012,edgar/data/320187/0001193125-12-418554.txt,https://www.sec.gov/Archives/edgar/data/320187/0001193125-12-418554.txt,data_edgar\raw\2012\edgar\data\320187\0001193125-12-418554.txt,edgar/data/320187/0001193125-12-418554.txt,291981
33213,EQT Corp,10-Q,2012-10-25,4,2012,edgar/data/33213/0001104659-12-071186.txt,https://www.sec.gov/Archives/edgar/data/33213/0001104659-12-071186.txt,data_edgar\raw\2012\edgar\data\33213\0001104659-12-071186.txt,edgar/data/33213/0001104659-12-071186.txt,269924
34088,EXXON MOBIL CORP,10-Q,2012-11-06,4,2012,edgar/data/34088/0000034088-12-000050.txt,https://www.sec.gov/Archives/edgar/data/34088/0000034088-12-000050.txt,data_edgar\raw\2012\edgar\data\34088\0000034088-12-000050.txt,edgar/data/34088/0000034088-12-000050.txt,406338
34903,FEDERAL REALTY INVESTMENT TRUST,10-Q,2012-11-01,4,2012,edgar/data/34903/0000034903-12-000032.txt,https://www.sec.gov/Archives/edgar/data/34903/0000034903-12-000032.txt,data_edgar\raw\2012\edgar\data\34903\0000034903-12-000032.txt,edgar/data/34903/0000034903-12-000032.txt,271305
354950,HOME DEPOT INC,10-Q,2012-11-21,4,2012,edgar/data/354950/0000354950-12-000035.txt,https://www.sec.gov/Archives/edgar/data/354950/0000354950-12-000035.txt,data_edgar\raw\2012\edgar\data\354950\0000354950-12-000035.txt,edgar/data/354950/0000354950-12-000035.txt,278679
35527,FIFTH THIRD BANCORP,10-Q,2012-11-07,4,2012,edgar/data/35527/0001193125-12-457726.txt,https://www.sec.gov/Archives/edgar/data/35527/0001193125-12-457726.txt,data_edgar\raw\2012\edgar\data\35527\0001193125-12-457726.txt,edgar/data/35527/0001193125-12-457726.txt,270961
356028,"CA, INC.",10-Q,2012-10-26,4,2012,edgar/data/356028/0000356028-12-000099.txt,https://www.sec.gov/Archives/edgar/data/356028/0000356028-12-000099.txt,data_edgar\raw\2012\edgar\data\356028\0000356028-12-000099.txt,edgar/data/356028/0000356028-12-000099.txt,262913
36104,US BANCORP \DE\,10-Q,2012-11-05,4,2012,edgar/data/36104/0001193125-12-451606.txt,https://www.sec.gov/Archives/edgar/data/36104/0001193125-12-451606.txt,data_edgar\raw\2012\edgar\data\36104\0001193125-12-451606.txt,edgar/data/36104/0001193125-12-451606.txt,305304
36270,M&T BANK CORP,10-Q,2012-11-06,4,2012,edgar/data/36270/0001193125-12-454853.txt,https://www.sec.gov/Archives/edgar/data/36270/0001193125-12-454853.txt,data_edgar\raw\2012\edgar\data\36270\0001193125-12-454853.txt,edgar/data/36270/0001193125-12-454853.txt,272285
36966,FIRST HORIZON NATIONAL CORP,10-Q,2012-11-08,4,2012,edgar/data/36966/0001193125-12-460397.txt,https://www.sec.gov/Archives/edgar/data/36966/0001193125-12-460397.txt,data_edgar\raw\2012\edgar\data\36966\0001193125-12-460397.txt,edgar/data/36966/0001193125-12-460397.txt,272721
37785,FMC CORP,10-Q,2012-10-31,4,2012,edgar/data/37785/0000037785-12-000026.txt,https://www.sec.gov/Archives/edgar/data/37785/0000037785-12-000026.txt,data_edgar\raw\2012\edgar\data\37785\0000037785-12-000026.txt,edgar/data/37785/0000037785-12-000026.txt,28606
37996,FORD MOTOR CO,10-Q,2012-11-02,4,2012,edgar/data/37996/0000037996-12-000049.txt,https://www.sec.gov/Archives/edgar/data/37996/0000037996-12-000049.txt,data_edgar\raw\2012\edgar\data\37996\0000037996-12-000049.txt,edgar/data/37996/0000037996-12-000049.txt,106335
38074,FOREST LABORATORIES INC,10-Q,2012-11-09,4,2012,edgar/data/38074/0000038074-12-000042.txt,https://www.sec.gov/Archives/edgar/data/38074/0000038074-12-000042.txt,data_edgar\raw\2012\edgar\data\38074\0000038074-12-000042.txt,edgar/data/38074/0000038074-12-000042.txt,273276
39899,GANNETT CO INC /DE/,10-Q,2012-10-31,4,2012,edgar/data/39899/0001193125-12-443755.txt,https://www.sec.gov/Archives/edgar/data/39899/0001193125-12-443755.txt,data_edgar\raw\2012\edgar\data\39899\0001193125-12-443755.txt,edgar/data/39899/0001193125-12-443755.txt,20571
39911,GAP INC,10-Q/A,2012-12-04,4,2012,edgar/data/39911/0000039911-12-000099.txt,https://www.sec.gov/Archives/edgar/data/39911/0000039911-12-000099.txt,data_edgar\raw\2012\edgar\data\39911\0000039911-12-000099.txt,edgar/data/39911/0000039911-12-000099.txt,274265
39911,GAP INC,10-Q,2012-12-03,4,2012,edgar/data/39911/0000039911-12-000097.txt,https://www.sec.gov/Archives/edgar/data/39911/0000039911-12-000097.txt,data_edgar\raw\2012\edgar\data\39911\0000039911-12-000097.txt,edgar/data/39911/0000039911-12-000097.txt,274265
40533,GENERAL DYNAMICS CORP,10-Q,2012-10-30,4,2012,edgar/data/40533/0000040533-12-000007.txt,https://www.sec.gov/Archives/edgar/data/40533/0000040533-12-000007.txt,data_edgar\raw\2012\edgar\data\40533\0000040533-12-000007.txt,edgar/data/40533/0000040533-12-000007.txt,274561
40545,GENERAL ELECTRIC CO,10-Q,2012-11-07,4,2012,edgar/data/40545/0000040545-12-000088.txt,https://www.sec.gov/Archives/edgar/data/40545/0000040545-12-000088.txt,data_edgar\raw\2012\edgar\data\40545\0000040545-12-000088.txt,edgar/data/40545/0000040545-12-000088.txt,177031
40704,GENERAL MILLS INC,10-Q,2012-12-19,4,2012,edgar/data/40704/0001193125-12-508388.txt,https://www.sec.gov/Archives/edgar/data/40704/0001193125-12-508388.txt,data_edgar\raw\2012\edgar\data\40704\0001193125-12-508388.txt,edgar/data/40704/0001193125-12-508388.txt,274715
40987,GENUINE PARTS CO,10-Q,2012-11-08,4,2012,edgar/data/40987/0001193125-12-459999.txt,https://www.sec.gov/Archives/edgar/data/40987/0001193125-12-459999.txt,data_edgar\raw\2012\edgar\data\40987\0001193125-12-459999.txt,edgar/data/40987/0001193125-12-459999.txt,275034
42582,GOODYEAR TIRE & RUBBER CO /OH/,10-Q,2012-10-26,4,2012,edgar/data/42582/0000950123-12-012691.txt,https://www.sec.gov/Archives/edgar/data/42582/0000950123-12-012691.txt,data_edgar\raw\2012\edgar\data\42582\0000950123-12-012691.txt,edgar/data/42582/0000950123-12-012691.txt,275789
4281,ALCOA INC,10-Q,2012-10-25,4,2012,edgar/data/4281/0001193125-12-435603.txt,https://www.sec.gov/Archives/edgar/data/4281/0001193125-12-435603.txt,data_edgar\raw\2012\edgar\data\4281\0001193125-12-435603.txt,edgar/data/4281/0001193125-12-435603.txt,249603
4447,HESS CORP,10-Q,2012-11-08,4,2012,edgar/data/4447/0001193125-12-460034.txt,https://www.sec.gov/Archives/edgar/data/4447/0001193125-12-460034.txt,data_edgar\raw\2012\edgar\data\4447\0001193125-12-460034.txt,edgar/data/4447/0001193125-12-460034.txt,249841
45012,HALLIBURTON CO,10-Q,2012-10-23,4,2012,edgar/data/45012/0000045012-12-000278.txt,https://www.sec.gov/Archives/edgar/data/45012/0000045012-12-000278.txt,data_edgar\raw\2012\edgar\data\45012\0000045012-12-000278.txt,edgar/data/45012/0000045012-12-000278.txt,177698
46080,HASBRO INC,10-Q,2012-11-07,4,2012,edgar/data/46080/0000046080-12-000097.txt,https://www.sec.gov/Archives/edgar/data/46080/0000046080-12-000097.txt,data_edgar\raw\2012\edgar\data\46080\0000046080-12-000097.txt,edgar/data/46080/0000046080-12-000097.txt,277746
46640,HEINZ H J CO,10-Q,2012-11-20,4,2012,edgar/data/46640/0000046640-12-000030.txt,https://www.sec.gov/Archives/edgar/data/46640/0000046640-12-000030.txt,data_edgar\raw\2012\edgar\data\46640\0000046640-12-000030.txt,edgar/data/46640/0000046640-12-000030.txt,278212
47111,HERSHEY CO,10-Q,2012-11-07,4,2012,edgar/data/47111/0000047111-12-000050.txt,https://www.sec.gov/Archives/edgar/data/47111/0000047111-12-000050.txt,data_edgar\raw\2012\edgar\data\47111\0000047111-12-000050.txt,edgar/data/47111/0000047111-12-000050.txt,98873
48039,HollyFrontier Corp,10-Q,2012-11-08,4,2012,edgar/data/48039/0000048039-12-000062.txt,https://www.sec.gov/Archives/edgar/data/48039/0000048039-12-000062.txt,data_edgar\raw\2012\edgar\data\48039\0000048039-12-000062.txt,edgar/data/48039/0000048039-12-000062.txt,178254
4904,AMERICAN ELECTRIC POWER CO INC,10-Q,2012-10-26,4,2012,edgar/data/4904/0000004904-12-000077.txt,https://www.sec.gov/Archives/edgar/data/4904/0000004904-12-000077.txt,data_edgar\raw\2012\edgar\data\4904\0000004904-12-000077.txt,edgar/data/4904/0000004904-12-000077.txt,135470
49071,HUMANA INC,10-Q/A,2012-12-04,4,2012,edgar/data/49071/0000049071-12-000140.txt,https://www.sec.gov/Archives/edgar/data/49071/0000049071-12-000140.txt,data_edgar\raw\2012\edgar\data\49071\0000049071-12-000140.txt,edgar/data/49071/0000049071-12-000140.txt,29618
49071,HUMANA INC,10-Q,2012-11-05,4,2012,edgar/data/49071/0001193125-12-452022.txt,https://www.sec.gov/Archives/edgar/data/49071/0001193125-12-452022.txt,data_edgar\raw\2012\edgar\data\49071\0001193125-12-452022.txt,edgar/data/49071/0001193125-12-452022.txt,29618
49196,HUNTINGTON BANCSHARES INC/MD,10-Q,2012-10-31,4,2012,edgar/data/49196/0001193125-12-443543.txt,https://www.sec.gov/Archives/edgar/data/49196/0001193125-12-443543.txt,data_edgar\raw\2012\edgar\data\49196\0001193125-12-443543.txt,edgar/data/49196/0001193125-12-443543.txt,278614
4962,AMERICAN EXPRESS CO,10-Q,2012-10-31,4,2012,edgar/data/4962/0001193125-12-443821.txt,https://www.sec.gov/Archives/edgar/data/4962/0001193125-12-443821.txt,data_edgar\raw\2012\edgar\data\4962\0001193125-12-443821.txt,edgar/data/4962/0001193125-12-443821.txt,92001
4977,AFLAC INC,10-Q,2012-11-02,4,2012,edgar/data/4977/0000004977-12-000085.txt,https://www.sec.gov/Archives/edgar/data/4977/0000004977-12-000085.txt,data_edgar\raw\2012\edgar\data\4977\0000004977-12-000085.txt,edgar/data/4977/0000004977-12-000085.txt,250178
49826,ILLINOIS TOOL WORKS INC,10-Q,2012-10-26,4,2012,edgar/data/49826/0000049826-12-000096.txt,https://www.sec.gov/Archives/edgar/data/49826/0000049826-12-000096.txt,data_edgar\raw\2012\edgar\data\49826\0000049826-12-000096.txt,edgar/data/49826/0000049826-12-000096.txt,280561
50104,TESORO CORP /NEW/,10-Q,2012-11-01,4,2012,edgar/data/50104/0000050104-12-000085.txt,https://www.sec.gov/Archives/edgar/data/50104/0000050104-12-000085.txt,data_edgar\raw\2012\edgar\data\50104\0000050104-12-000085.txt,edgar/data/50104/0000050104-12-000085.txt,307816
51143,INTERNATIONAL BUSINESS MACHINES CORP,10-Q,2012-10-30,4,2012,edgar/data/51143/0001104659-12-072210.txt,https://www.sec.gov/Archives/edgar/data/51143/0001104659-12-072210.txt,data_edgar\raw\2012\edgar\data\51143\0001104659-12-072210.txt,edgar/data/51143/0001104659-12-072210.txt,112350
51434,INTERNATIONAL PAPER CO /NEW/,10-Q,2012-11-07,4,2012,edgar/data/51434/0000051434-12-000004.txt,https://www.sec.gov/Archives/edgar/data/51434/0000051434-12-000004.txt,data_edgar\raw\2012\edgar\data\51434\0000051434-12-000004.txt,edgar/data/51434/0000051434-12-000004.txt,61036
51644,"INTERPUBLIC GROUP OF COMPANIES, INC.",10-Q,2012-10-26,4,2012,edgar/data/51644/0000051644-12-000014.txt,https://www.sec.gov/Archives/edgar/data/51644/0000051644-12-000014.txt,data_edgar\raw\2012\edgar\data\51644\0000051644-12-000014.txt,edgar/data/51644/0000051644-12-000014.txt,108616
5272,AMERICAN INTERNATIONAL GROUP INC,10-Q,2012-11-01,4,2012,edgar/data/5272/0001047469-12-009952.txt,https://www.sec.gov/Archives/edgar/data/5272/0001047469-12-009952.txt,data_edgar\raw\2012\edgar\data\5272\0001047469-12-009952.txt,edgar/data/5272/0001047469-12-009952.txt,250388
54480,KANSAS CITY SOUTHERN,10-Q,2012-10-19,4,2012,edgar/data/54480/0000054480-12-000133.txt,https://www.sec.gov/Archives/edgar/data/54480/0000054480-12-000133.txt,data_edgar\raw\2012\edgar\data\54480\0000054480-12-000133.txt,edgar/data/54480/0000054480-12-000133.txt,30472
55067,KELLOGG CO,10-Q,2012-11-05,4,2012,edgar/data/55067/0001193125-12-451834.txt,https://www.sec.gov/Archives/edgar/data/55067/0001193125-12-451834.txt,data_edgar\raw\2012\edgar\data\55067\0001193125-12-451834.txt,edgar/data/55067/0001193125-12-451834.txt,283356
55785,KIMBERLY CLARK CORP,10-Q,2012-11-05,4,2012,edgar/data/55785/0000055785-12-000090.txt,https://www.sec.gov/Archives/edgar/data/55785/0000055785-12-000090.txt,data_edgar\raw\2012\edgar\data\55785\0000055785-12-000090.txt,edgar/data/55785/0000055785-12-000090.txt,283857
56873,KROGER CO,10-Q,2012-12-11,4,2012,edgar/data/56873/0001104659-12-083205.txt,https://www.sec.gov/Archives/edgar/data/56873/0001104659-12-083205.txt,data_edgar\raw\2012\edgar\data\56873\0001104659-12-083205.txt,edgar/data/56873/0001104659-12-083205.txt,284342
59558,LINCOLN NATIONAL CORP,10-Q/A,2012-11-08,4,2012,edgar/data/59558/0000059558-12-000143.txt,https://www.sec.gov/Archives/edgar/data/59558/0000059558-12-000143.txt,data_edgar\raw\2012\edgar\data\59558\0000059558-12-000143.txt,edgar/data/59558/0000059558-12-000143.txt,867423
59558,LINCOLN NATIONAL CORP,10-Q,2012-11-07,4,2012,edgar/data/59558/0000059558-12-000141.txt,https://www.sec.gov/Archives/edgar/data/59558/0000059558-12-000141.txt,data_edgar\raw\2012\edgar\data\59558\0000059558-12-000141.txt,edgar/data/59558/0000059558-12-000141.txt,867423
60519,LOUISIANA-PACIFIC CORP,10-Q,2012-11-06,4,2012,edgar/data/60519/0001504337-12-000039.txt,https://www.sec.gov/Archives/edgar/data/60519/0001504337-12-000039.txt,data_edgar\raw\2012\edgar\data\60519\0001504337-12-000039.txt,edgar/data/60519/0001504337-12-000039.txt,286119
60667,LOWES COMPANIES INC,10-Q,2012-12-04,4,2012,edgar/data/60667/0000060667-12-000220.txt,https://www.sec.gov/Archives/edgar/data/60667/0000060667-12-000220.txt,data_edgar\raw\2012\edgar\data\60667\0000060667-12-000220.txt,edgar/data/60667/0000060667-12-000220.txt,180871
62709,"MARSH & MCLENNAN COMPANIES, INC.",10-Q,2012-11-08,4,2012,edgar/data/62709/0000062709-12-000064.txt,https://www.sec.gov/Archives/edgar/data/62709/0000062709-12-000064.txt,data_edgar\raw\2012\edgar\data\62709\0000062709-12-000064.txt,edgar/data/62709/0000062709-12-000064.txt,473342
62996,MASCO CORP /DE/,10-Q,2012-10-31,4,2012,edgar/data/62996/0001193125-12-443542.txt,https://www.sec.gov/Archives/edgar/data/62996/0001193125-12-443542.txt,data_edgar\raw\2012\edgar\data\62996\0001193125-12-443542.txt,edgar/data/62996/0001193125-12-443542.txt,181478
63276,MATTEL INC /DE/,10-Q,2012-10-24,4,2012,edgar/data/63276/0001193125-12-433153.txt,https://www.sec.gov/Archives/edgar/data/63276/0001193125-12-433153.txt,data_edgar\raw\2012\edgar\data\63276\0001193125-12-433153.txt,edgar/data/63276/0001193125-12-433153.txt,31197
63908,MCDONALDS CORP,10-Q,2012-11-01,4,2012,edgar/data/63908/0000063908-12-000044.txt,https://www.sec.gov/Archives/edgar/data/63908/0000063908-12-000044.txt,data_edgar\raw\2012\edgar\data\63908\0000063908-12-000044.txt,edgar/data/63908/0000063908-12-000044.txt,139488
64040,MCGRAW-HILL COMPANIES INC,10-Q,2012-11-02,4,2012,edgar/data/64040/0000064040-12-000010.txt,https://www.sec.gov/Archives/edgar/data/64040/0000064040-12-000010.txt,data_edgar\raw\2012\edgar\data\64040\0000064040-12-000010.txt,edgar/data/64040/0000064040-12-000010.txt,21719
64670,MEDTRONIC INC,10-Q,2012-12-05,4,2012,edgar/data/64670/0000897101-12-002104.txt,https://www.sec.gov/Archives/edgar/data/64670/0000897101-12-002104.txt,data_edgar\raw\2012\edgar\data\64670\0000897101-12-002104.txt,edgar/data/64670/0000897101-12-002104.txt,31348
64803,CVS CAREMARK CORP,10-Q,2012-11-06,4,2012,edgar/data/64803/0001104659-12-074770.txt,https://www.sec.gov/Archives/edgar/data/64803/0001104659-12-074770.txt,data_edgar\raw\2012\edgar\data\64803\0001104659-12-074770.txt,edgar/data/64803/0001104659-12-074770.txt,93625
65984,ENTERGY CORP /DE/,10-Q,2012-11-06,4,2012,edgar/data/65984/0000065984-12-000214.txt,https://www.sec.gov/Archives/edgar/data/65984/0000065984-12-000214.txt,data_edgar\raw\2012\edgar\data\65984\0000065984-12-000214.txt,edgar/data/65984/0000065984-12-000214.txt,269764
66740,3M CO,10-Q,2012-11-01,4,2012,edgar/data/66740/0001104659-12-073165.txt,https://www.sec.gov/Archives/edgar/data/66740/0001104659-12-073165.txt,data_edgar\raw\2012\edgar\data\66740\0001104659-12-073165.txt,edgar/data/66740/0001104659-12-073165.txt,289194
6769,APACHE CORP,10-Q,2012-11-07,4,2012,edgar/data/6769/0001193125-12-457830.txt,https://www.sec.gov/Archives/edgar/data/6769/0001193125-12-457830.txt,data_edgar\raw\2012\edgar\data\6769\0001193125-12-457830.txt,edgar/data/6769/0001193125-12-457830.txt,169838
68505,"Motorola Solutions, Inc.",10-Q,2012-10-24,4,2012,edgar/data/68505/0001445305-12-003200.txt,https://www.sec.gov/Archives/edgar/data/68505/0001445305-12-003200.txt,data_edgar\raw\2012\edgar\data\68505\0001445305-12-003200.txt,edgar/data/68505/0001445305-12-003200.txt,99186
69499,MYLAN INC.,10-Q,2012-10-25,4,2012,edgar/data/69499/0000069499-12-000032.txt,https://www.sec.gov/Archives/edgar/data/69499/0000069499-12-000032.txt,data_edgar\raw\2012\edgar\data\69499\0000069499-12-000032.txt,edgar/data/69499/0000069499-12-000032.txt,290203
701221,CIGNA CORP,10-Q,2012-11-01,4,2012,edgar/data/701221/0001104659-12-073103.txt,https://www.sec.gov/Archives/edgar/data/701221/0001104659-12-073103.txt,data_edgar\raw\2012\edgar\data\701221\0001104659-12-073103.txt,edgar/data/701221/0001104659-12-073103.txt,172899
701985,LIMITED BRANDS INC,10-Q,2012-11-30,4,2012,edgar/data/701985/0000701985-12-000042.txt,https://www.sec.gov/Archives/edgar/data/701985/0000701985-12-000042.txt,data_edgar\raw\2012\edgar\data\701985\0000701985-12-000042.txt,edgar/data/701985/0000701985-12-000042.txt,285544
702165,NORFOLK SOUTHERN CORP,10-Q,2012-10-25,4,2012,edgar/data/702165/0000702165-12-000164.txt,https://www.sec.gov/Archives/edgar/data/702165/0000702165-12-000164.txt,data_edgar\raw\2012\edgar\data\702165\0000702165-12-000164.txt,edgar/data/702165/0000702165-12-000164.txt,292268
70318,TENET HEALTHCARE CORP,10-Q,2012-11-07,4,2012,edgar/data/70318/0001104659-12-075036.txt,https://www.sec.gov/Archives/edgar/data/70318/0001104659-12-075036.txt,data_edgar\raw\2012\edgar\data\70318\0001104659-12-075036.txt,edgar/data/70318/0001104659-12-075036.txt,107911
703360,LSI CORP,10-Q,2012-11-06,4,2012,edgar/data/703360/0001193125-12-454382.txt,https://www.sec.gov/Archives/edgar/data/703360/0001193125-12-454382.txt,data_edgar\raw\2012\edgar\data\703360\0001193125-12-454382.txt,edgar/data/703360/0001193125-12-454382.txt,30956
704051,"LEGG MASON, INC.",10-Q,2012-11-06,4,2012,edgar/data/704051/0000704051-12-000125.txt,https://www.sec.gov/Archives/edgar/data/704051/0000704051-12-000125.txt,data_edgar\raw\2012\edgar\data\704051\0000704051-12-000125.txt,edgar/data/704051/0000704051-12-000125.txt,180481
